Data,Vendas_R$
2020-01-01,104.97
2020-02-01,113.76
2020-03-01,134.08
2020-04-01,150.66
2020-05-01,135.55
2020-06-01,133.37
2020-07-01,146.65
2020-08-01,133.67
2020-09-01,119.13
2020-10-01,131.71
2020-11-01,129.47
2020-12-01,141.91
2021-01-01,164.13
2021-02-01,157.72
2021-03-01,172.07
2021-04-01,191.52
2021-05-01,189.48
2021-06-01,200.57
2021-07-01,183.49
2021-08-01,173.59
2021-09-01,200.19
2021-10-01,185.74
2021-11-01,196.5
2021-12-01,194.04
2022-01-01,217.98
2022-02-01,239.68
2022-03-01,239.52
2022-04-01,262.61
2022-05-01,255.31
2022-06-01,256.23
2022-07-01,248.27
2022-08-01,267.95
2022-09-01,247.12
2022-10-01,239.14
2022-11-01,265.76
2022-12-01,257.79
